"dia";"hora";"valentina/002/humidity";"valentina/002/temperature"
"2013-03-20";"17:05:38";67.9;21.1
"2013-03-20";"17:04:38";67.1;21.2
"2013-03-20";"17:03:38";68;21.2
"2013-03-20";"17:02:38";67.1;21.2
"2013-03-20";"17:01:38";64.4;21.4
"2013-03-20";"17:00:38";65.9;21.5
"2013-03-20";"16:59:38";65.9;21.6
"2013-03-20";"16:58:38";65.8;21.7
"2013-03-20";"16:57:38";65.4;21.7
"2013-03-20";"16:56:38";63.7;21.8
"2013-03-20";"16:55:38";67.3;21.8
"2013-03-20";"16:54:37";66.1;21.7
"2013-03-20";"16:53:37";66.5;21.7
"2013-03-20";"16:52:37";65.1;21.7
"2013-03-20";"16:51:37";62.7;21.7
"2013-03-20";"16:50:37";63.7;21.7
"2013-03-20";"16:49:37";62.2;21.8
"2013-03-20";"16:48:37";62;21.8
"2013-03-20";"16:47:37";62.6;21.9
"2013-03-20";"16:46:37";61.7;21.8
"2013-03-20";"16:45:37";63;21.7
"2013-03-20";"16:44:37";64;21.5
"2013-03-20";"16:43:37";64.3;21.3
"2013-03-20";"16:42:37";65;21.2
"2013-03-20";"16:41:37";66.5;21.1
"2013-03-20";"16:40:37";65.5;21.1
"2013-03-20";"16:39:37";64.7;21.2
"2013-03-20";"16:38:37";64;21.4
"2013-03-20";"16:37:37";64.3;21.6
"2013-03-20";"16:36:36";64.4;21.8
"2013-03-20";"16:35:36";62.9;21.9
"2013-03-20";"16:34:36";64.8;22
"2013-03-20";"16:33:36";65.3;22.1
"2013-03-20";"16:32:36";65;22.1
"2013-03-20";"16:31:36";65.2;22.1
"2013-03-20";"16:30:36";65.4;22.2
"2013-03-20";"16:29:36";63;22.3
"2013-03-20";"16:28:36";66.4;22.4
"2013-03-20";"16:27:36";66.1;22.4
"2013-03-20";"16:26:36";65.8;22.4
"2013-03-20";"16:25:36";64.8;22.4
"2013-03-20";"16:24:36";64.7;22.4
"2013-03-20";"16:23:36";65.7;22.4
"2013-03-20";"16:22:36";67.1;22.3
"2013-03-20";"16:21:36";66.8;22.1
"2013-03-20";"16:20:35";65.5;21.9
"2013-03-20";"16:19:35";64.5;21.8
"2013-03-20";"16:18:35";65.7;21.5
"2013-03-20";"16:17:35";66.8;21.3
"2013-03-20";"16:16:35";67.7;21.1
"2013-03-20";"16:15:35";70;20.9
"2013-03-20";"16:14:35";70.2;20.8
"2013-03-20";"16:13:35";70.7;20.6
"2013-03-20";"16:12:35";69.6;20.6
"2013-03-20";"16:11:35";69.5;20.6
"2013-03-20";"16:10:35";68.8;20.5
"2013-03-20";"16:09:35";67.7;20.5
"2013-03-20";"16:08:35";68.4;20.5
"2013-03-20";"16:07:35";66.6;20.6
"2013-03-20";"16:06:35";65.6;20.7
"2013-03-20";"16:05:35";64.8;20.8
"2013-03-20";"16:04:35";64.7;20.9
"2013-03-20";"16:03:34";63.3;21
"2013-03-20";"16:02:34";62.2;21.1
"2013-03-20";"16:01:34";62.6;21.3
"2013-03-20";"16:00:34";59.7;21.6
"2013-03-20";"15:59:34";58.4;21.9
"2013-03-20";"15:58:34";58.4;22.2
"2013-03-20";"15:57:34";60.1;22.4
"2013-03-20";"15:56:34";58.7;22.5
"2013-03-20";"15:55:34";57;22.7
"2013-03-20";"15:54:34";57;22.8
"2013-03-20";"15:53:34";58.8;22.7
"2013-03-20";"15:52:34";63.1;22.3
"2013-03-20";"15:51:34";63.5;21.9
"2013-03-20";"15:50:34";63.9;21.7
"2013-03-20";"15:49:34";62.5;21.5
"2013-03-20";"15:48:34";62.2;21.4
"2013-03-20";"15:47:34";63.5;21.4
"2013-03-20";"15:46:33";63.2;21.2
"2013-03-20";"15:45:33";64.6;21.2
"2013-03-20";"15:44:33";63.7;21.1
"2013-03-20";"15:43:33";62.5;21.2
"2013-03-20";"15:42:33";61.5;21.3
"2013-03-20";"15:41:33";62.4;21.4
"2013-03-20";"15:40:33";64.2;21.4
"2013-03-20";"15:39:33";63.1;21.2
"2013-03-20";"15:38:33";62.8;21.2
"2013-03-20";"15:37:33";62.4;21.1
"2013-03-20";"15:36:33";61.4;21
"2013-03-20";"15:35:33";60.1;21
"2013-03-20";"15:34:33";59.1;21.2
"2013-03-20";"15:33:33";59.7;21.3
"2013-03-20";"15:32:33";58.1;21.5
"2013-03-20";"15:31:33";58.6;21.8
"2013-03-20";"15:30:33";57.5;22
"2013-03-20";"15:29:32";57.6;22.2
"2013-03-20";"15:28:32";59.8;22.4
"2013-03-20";"15:27:32";57.8;22.7
"2013-03-20";"15:26:32";59.1;22.8
"2013-03-20";"15:25:32";59.4;22.9
"2013-03-20";"15:24:32";59.2;22.9
"2013-03-20";"15:23:32";60.8;22.8
"2013-03-20";"15:22:32";59.4;22.7
"2013-03-20";"15:21:32";56.7;22.6
"2013-03-20";"15:20:32";58.9;22.6
"2013-03-20";"15:19:32";58.3;22.5
"2013-03-20";"15:18:32";56.7;22.5
"2013-03-20";"15:17:32";55.3;22.6
"2013-03-20";"15:16:32";54.9;22.7
"2013-03-20";"15:15:32";52;22.9
"2013-03-20";"15:14:32";54.6;23.1
"2013-03-20";"15:13:32";56;23.2
"2013-03-20";"15:12:32";60;23.1
"2013-03-20";"15:11:31";56.6;23.1
"2013-03-20";"15:10:31";56.9;23.1
"2013-03-20";"15:09:31";57.8;23.1
"2013-03-20";"15:08:31";52.5;23.2
"2013-03-20";"15:07:31";53.7;23.3
"2013-03-20";"15:06:31";51;23.4
"2013-03-20";"15:05:31";51.4;23.7
"2013-03-20";"15:04:31";50.8;24
"2013-03-20";"15:03:31";47.6;24.4
"2013-03-20";"15:02:31";46.6;25
"2013-03-20";"15:01:31";53.1;25.4
"2013-03-20";"15:00:31";44.6;26.1
"2013-03-20";"14:59:31";47.7;26.6
"2013-03-20";"14:58:31";45.4;26.9
"2013-03-20";"14:57:31";44;26.9
"2013-03-20";"14:56:31";46.3;26.7
"2013-03-20";"14:55:31";43.6;26.4
"2013-03-20";"14:54:31";44.1;26.2
"2013-03-20";"14:54:30";;
"2013-03-20";"14:45:39";;
"2013-03-20";"14:45:38";;
"2013-03-20";"14:44:55";39.9;29.8
"2013-03-20";"14:43:55";35.6;30.2
"2013-03-20";"14:42:54";31.7;30.9
"2013-03-20";"14:41:54";29.2;32
"2013-03-20";"14:40:54";30.9;33.3
"2013-03-20";"14:39:54";31.2;35.2
"2013-03-20";"14:38:54";27.4;36.7
"2013-03-20";"14:37:54";21.6;38.2
"2013-03-20";"14:36:54";22.1;39.6
"2013-03-20";"14:35:54";24.7;39.5
"2013-03-20";"14:34:54";24.1;38.8
"2013-03-20";"14:33:54";26;37.9
"2013-03-20";"14:32:54";25.2;37.4
"2013-03-20";"14:31:54";21.9;37.6
"2013-03-20";"14:30:54";23.2;37.6
"2013-03-20";"14:29:53";21.1;37.7
"2013-03-20";"14:28:53";26.5;37.5
"2013-03-20";"14:27:53";24.1;37.2
"2013-03-20";"14:26:53";23.1;37.2
"2013-03-20";"14:25:53";25.2;36.6
"2013-03-20";"14:24:53";27.5;35.6
"2013-03-20";"14:23:53";29.1;34.4
"2013-03-20";"14:22:53";32.9;33.1
"2013-03-20";"14:21:53";39.1;31.5
"2013-03-20";"14:20:53";41.3;30.1
"2013-03-20";"14:19:53";40;29.5
"2013-03-20";"14:18:53";35.8;29.6
"2013-03-20";"14:17:53";32.6;30.4
"2013-03-20";"14:16:52";28.5;31.9
"2013-03-20";"14:15:52";27.3;33.6
"2013-03-20";"14:14:52";24.6;35.2
"2013-03-20";"14:13:52";22.4;36.7
"2013-03-20";"14:12:52";23.9;37.1
"2013-03-20";"14:11:52";28;36.5
"2013-03-20";"14:10:52";26.9;35.8
"2013-03-20";"14:09:52";26.8;35.2
"2013-03-20";"14:08:52";27.3;34.7
"2013-03-20";"14:07:52";24.3;34.7
"2013-03-20";"14:06:52";27.7;34.5
"2013-03-20";"14:05:52";26;34.6
"2013-03-20";"14:04:52";26.9;34.3
"2013-03-20";"14:03:51";27.4;33.8
"2013-03-20";"14:02:51";30.4;32.8
"2013-03-20";"14:01:51";31.6;31.8
"2013-03-20";"14:00:51";31.2;31.6
"2013-03-20";"13:59:51";29.6;32.4
"2013-03-20";"13:58:51";29.6;33.7
"2013-03-20";"13:57:51";29;35.4
"2013-03-20";"13:56:51";23.4;37.2
"2013-03-20";"13:55:51";25.8;38.1
"2013-03-20";"13:54:51";24;37.9
"2013-03-20";"13:53:51";26.6;37.2
"2013-03-20";"13:52:51";26;36.7
"2013-03-20";"13:51:51";22.7;36.6
"2013-03-20";"13:50:50";26.8;36.8
"2013-03-20";"13:49:50";25.9;37.5
"2013-03-20";"13:48:50";26.3;37.3
"2013-03-20";"13:47:50";23.6;37.1
"2013-03-20";"13:46:50";24;37.1
"2013-03-20";"13:45:50";23.6;37.1
"2013-03-20";"13:44:50";29.1;36.8
"2013-03-20";"13:43:50";25.5;36.6
"2013-03-20";"13:42:50";29.6;36.2
"2013-03-20";"13:41:50";28.7;35.6
"2013-03-20";"13:40:50";29.2;35
"2013-03-20";"13:39:49";28.8;34.5
"2013-03-20";"13:38:49";29;34.4
"2013-03-20";"13:37:49";26.3;34.7
"2013-03-20";"13:36:49";27.7;34.5
"2013-03-20";"13:35:49";33;33.8
"2013-03-20";"13:34:49";33.8;32.9
"2013-03-20";"13:33:49";32.7;32.4
"2013-03-20";"13:32:49";33.6;31.7
"2013-03-20";"13:31:49";39.1;30.8
"2013-03-20";"13:30:49";37;30.3
"2013-03-20";"13:29:48";38.7;29.7
"2013-03-20";"13:28:48";38.5;29.6
"2013-03-20";"13:27:48";37.3;29.9
"2013-03-20";"13:26:48";37.7;30.4
"2013-03-20";"13:25:48";42.2;30.5
"2013-03-20";"13:24:48";43.2;30.2
"2013-03-20";"13:23:48";39.6;29.7
"2013-03-20";"13:22:48";40;29.6
"2013-03-20";"13:21:48";36.9;29.8
"2013-03-20";"13:20:48";38.9;30
"2013-03-20";"13:19:48";40.2;29.8
"2013-03-20";"13:18:48";42.2;29
"2013-03-20";"13:17:48";43.6;28.2
"2013-03-20";"13:17:31";;
"2013-03-20";"13:16:48";43.1;27.8
"2013-03-20";"13:16:26";;
"2013-03-20";"13:15:47";44.9;28.4
"2013-03-20";"13:14:47";37.5;29.5
"2013-03-20";"13:13:47";39.7;30.4
"2013-03-20";"13:12:47";36.6;31
"2013-03-20";"13:11:47";39.8;31.5
"2013-03-20";"13:10:47";39.9;31.6
"2013-03-20";"13:09:47";37.5;30.9
"2013-03-20";"13:08:47";40.5;30.1
"2013-03-20";"13:07:47";43.3;29.5
"2013-03-20";"13:06:47";42.6;28.9
"2013-03-20";"13:05:47";41.1;28.7
"2013-03-20";"13:04:47";39.4;28.9
"2013-03-20";"13:03:46";37.3;29.4
"2013-03-20";"13:02:46";41.1;29.5
"2013-03-20";"13:01:46";41.3;29.7
"2013-03-20";"13:00:46";38.8;30.3
"2013-03-20";"12:59:46";35.3;31
"2013-03-20";"12:58:46";39.2;31.3
"2013-03-20";"12:57:46";36.5;31.2
"2013-03-20";"12:56:46";37.2;31.6
"2013-03-20";"12:55:46";33.1;32.2
"2013-03-20";"12:54:46";32.4;32.6
"2013-03-20";"12:53:46";31.7;32.8
"2013-03-20";"12:52:46";31.6;32.8
"2013-03-20";"12:51:46";31.7;32.8
"2013-03-20";"12:50:46";34;32.7
"2013-03-20";"12:49:46";32.8;32.8
"2013-03-20";"12:48:45";29.7;33
"2013-03-20";"12:47:45";31;33.2
"2013-03-20";"12:46:45";29.7;33.5
"2013-03-20";"12:45:45";34.6;33.4
"2013-03-20";"12:44:45";30.1;33.6
"2013-03-20";"12:43:45";28.8;33.9
"2013-03-20";"12:42:45";27.9;34
"2013-03-20";"12:41:45";36.9;33.5
"2013-03-20";"12:40:45";36.8;33.1
"2013-03-20";"12:39:45";35.4;32.5
"2013-03-20";"12:38:45";34.7;32
"2013-03-20";"12:37:45";35.7;31.6
"2013-03-20";"12:36:45";39.6;30.9
"2013-03-20";"12:35:45";40.1;30.8
"2013-03-20";"12:34:45";36;31.7
"2013-03-20";"12:33:44";36.9;32.5
"2013-03-20";"12:32:44";36.1;32.2
"2013-03-20";"12:31:44";32.1;32
"2013-03-20";"12:30:44";34.5;32
"2013-03-20";"12:29:44";33.2;32.3
"2013-03-20";"12:28:44";31.7;32.4
"2013-03-20";"12:27:44";30.9;32.6
"2013-03-20";"12:26:44";31.9;32.6
"2013-03-20";"12:25:44";36.7;32.3
"2013-03-20";"12:24:44";40.8;32
"2013-03-20";"12:23:44";36.1;31.5
"2013-03-20";"12:22:44";39.9;31.1
"2013-03-20";"12:21:44";42;30.7
"2013-03-20";"12:20:43";39.2;31.2
"2013-03-20";"12:19:43";36.6;31.5
"2013-03-20";"12:18:43";38.5;31.5
"2013-03-20";"12:17:43";36.7;31.6
"2013-03-20";"12:16:43";36.9;31.5
"2013-03-20";"12:15:43";36.2;31.3
"2013-03-20";"12:14:43";41.4;31
"2013-03-20";"12:13:43";37.9;30.7
"2013-03-20";"12:12:43";42.8;30.4
"2013-03-20";"12:11:43";43.5;30.1
"2013-03-20";"12:10:43";38.8;30.1
"2013-03-20";"12:09:43";43.9;30.2
"2013-03-20";"12:08:43";45.1;29.5
"2013-03-20";"12:07:43";45.4;28.6
"2013-03-20";"12:06:43";45.9;28.2
"2013-03-20";"12:05:42";42.8;28.3
"2013-03-20";"12:04:42";45.1;28.2
"2013-03-20";"12:04:10";;
"2013-03-20";"12:03:42";45.4;27.8
"2013-03-20";"12:02:42";43.7;27.3
"2013-03-20";"12:01:42";45.9;26.8
"2013-03-20";"12:00:42";51.5;26.4
"2013-03-20";"11:59:42";47.3;26.6
"2013-03-20";"11:58:42";40.9;27.1
"2013-03-20";"11:57:42";43.2;27.5
"2013-03-20";"11:56:42";48.1;27.3
"2013-03-20";"11:55:42";49.4;26.8
"2013-03-20";"11:54:42";49;26.3
"2013-03-20";"11:53:42";53.5;25.5
"2013-03-20";"11:52:42";53.6;24.5
"2013-03-20";"11:51:42";53.7;23.9
"2013-03-20";"11:50:42";52.3;23.8
"2013-03-20";"11:49:41";51.4;24
"2013-03-20";"11:48:41";50.9;24.3
"2013-03-20";"11:47:41";52.1;24.5
"2013-03-20";"11:46:41";51.3;24.5
"2013-03-20";"11:45:41";57.8;24
"2013-03-20";"11:44:41";55.2;23.4
"2013-03-20";"11:43:41";59.3;22.8
"2013-03-20";"11:42:41";58.3;22.1
"2013-03-20";"11:41:41";56.4;22
"2013-03-20";"11:40:41";56.8;22.1
"2013-03-20";"11:39:41";56.9;22.6
"2013-03-20";"11:38:41";56.1;23.2
"2013-03-20";"11:37:41";53;23.6
"2013-03-20";"11:36:41";54.5;24
"2013-03-20";"11:35:41";52.4;24.7
"2013-03-20";"11:34:40";50;25.6
"2013-03-20";"11:33:40";48.7;26.6
"2013-03-20";"11:32:40";41.3;27.7
"2013-03-20";"11:32:26";;
"2013-03-20";"11:31:40";40.1;28.5
"2013-03-20";"11:30:40";42.6;29
"2013-03-20";"11:29:40";43;29.3
"2013-03-20";"11:28:40";41.8;29.4
"2013-03-20";"11:27:40";43.6;29.3
"2013-03-20";"11:26:40";43.9;28.9
"2013-03-20";"11:25:40";45.5;28.5
"2013-03-20";"11:24:40";46.3;28.5
"2013-03-20";"11:23:40";42.5;28.8
"2013-03-20";"11:22:40";41.4;29.4
"2013-03-20";"11:21:40";41.3;30
"2013-03-20";"11:20:39";39.5;30.5
"2013-03-20";"11:19:39";46;30.3
"2013-03-20";"11:18:39";41.3;29.5
"2013-03-20";"11:17:39";42.1;28.6
"2013-03-20";"11:16:55";;
"2013-03-20";"11:16:39";43.8;27.8
"2013-03-20";"11:15:39";46;27.2
"2013-03-20";"11:14:39";49.3;27
"2013-03-20";"11:13:39";46.4;27.1
"2013-03-20";"11:12:39";41.9;27.8
"2013-03-20";"11:12:30";;
"2013-03-20";"11:11:39";41.1;28.9
"2013-03-20";"11:10:39";40.3;29.4
"2013-03-20";"11:09:39";38.7;29.5
"2013-03-20";"11:08:39";43.8;28.9
"2013-03-20";"11:07:45";;
"2013-03-20";"11:07:38";47.8;27.8
"2013-03-20";"11:06:38";45.6;27.1
"2013-03-20";"11:05:38";49.4;26.7
"2013-03-20";"11:04:38";49.9;27.1
"2013-03-20";"11:03:38";47.8;27.2
"2013-03-20";"11:02:38";47.3;27.1
"2013-03-20";"11:01:38";50.7;27
"2013-03-20";"11:00:38";50.8;26.5
"2013-03-20";"10:59:38";53.5;25.8
"2013-03-20";"10:58:38";55.6;25.1
"2013-03-20";"10:57:38";55.5;24.9
"2013-03-20";"10:56:38";51;24.8
"2013-03-20";"10:55:38";50;25.1
"2013-03-20";"10:54:38";50.3;25.3
"2013-03-20";"10:53:37";51;25.6
"2013-03-20";"10:52:37";53.8;25.8
"2013-03-20";"10:51:37";51.8;26.2
"2013-03-20";"10:50:37";48.9;26.7
"2013-03-20";"10:49:37";50.1;26.9
"2013-03-20";"10:48:37";46.7;27.2
"2013-03-20";"10:47:37";46.4;27.9
"2013-03-20";"10:47:35";;
"2013-03-20";"10:46:37";47.6;28.3
"2013-03-20";"10:45:37";46.9;28.2
"2013-03-20";"10:44:48";;
"2013-03-20";"10:44:37";47.5;27.8
"2013-03-20";"10:43:37";51.2;27.2
"2013-03-20";"10:42:37";51.4;26.6
"2013-03-20";"10:41:37";52.5;25.9
"2013-03-20";"10:40:36";52.9;25.4
"2013-03-20";"10:39:36";53.2;25
"2013-03-20";"10:38:36";52;25.1
"2013-03-20";"10:37:36";50.4;25.6
"2013-03-20";"10:36:36";46.9;26.2
"2013-03-20";"10:35:36";45.8;26.7
"2013-03-20";"10:34:36";45.1;27
"2013-03-20";"10:33:36";46.5;27.1
"2013-03-20";"10:32:36";42.9;27.3
"2013-03-20";"10:31:36";43.5;27.5
"2013-03-20";"10:30:36";46.7;27.3
"2013-03-20";"10:29:36";50.7;26.5
"2013-03-20";"10:28:36";50.3;25.7
"2013-03-20";"10:27:36";51.4;24.9
"2013-03-20";"10:26:35";51.5;24.1
"2013-03-20";"10:25:35";51.9;23.8
"2013-03-20";"10:24:35";54.8;24
"2013-03-20";"10:23:35";55.1;24.2
"2013-03-20";"10:22:35";50.1;24.5
"2013-03-20";"10:21:35";52.5;24.8
"2013-03-20";"10:20:35";51;25.2
"2013-03-20";"10:19:35";49.4;25.6
"2013-03-20";"10:18:35";46.3;26.1
"2013-03-20";"10:17:35";45.8;26.6
"2013-03-20";"10:16:35";42.7;27.3
"2013-03-20";"10:15:52";;
"2013-03-20";"10:15:35";40.1;28.2
"2013-03-20";"10:14:35";39.5;29.1
"2013-03-20";"10:13:35";39.9;29.7
"2013-03-20";"10:12:34";37.1;30.2
"2013-03-20";"10:11:34";36.3;30.4
"2013-03-20";"10:10:34";38.3;30.1
"2013-03-20";"10:09:34";34.7;29.9
"2013-03-20";"10:08:34";34.3;29.9
"2013-03-20";"10:07:34";35;29.9
"2013-03-20";"10:06:34";37.3;29.7
"2013-03-20";"10:05:34";42.4;29.5
"2013-03-20";"10:04:34";40.4;29.3
"2013-03-20";"10:03:34";42.2;29
"2013-03-20";"10:02:34";41.1;29
"2013-03-20";"10:01:34";41.9;28.8
"2013-03-20";"10:00:34";41.9;28.7
"2013-03-20";"09:59:33";38.7;28.7
"2013-03-20";"09:58:33";39.5;28.7
"2013-03-20";"09:57:33";39.1;28.8
"2013-03-20";"09:56:33";38.4;29.1
"2013-03-20";"09:55:33";48.9;29.1
"2013-03-20";"09:54:33";45.4;28.9
"2013-03-20";"09:53:33";41;29
"2013-03-20";"09:52:33";46.2;29.2
"2013-03-20";"09:51:33";41.8;29.2
"2013-03-20";"09:50:33";41.8;29.2
"2013-03-20";"09:49:32";43.8;29.2
"2013-03-20";"09:48:32";45.2;29.1
"2013-03-20";"09:47:32";43.3;28.9
"2013-03-20";"09:46:32";47.5;28.4
"2013-03-20";"09:45:32";45;28
"2013-03-20";"09:45:16";;
"2013-03-20";"09:44:32";45.2;27.9
"2013-03-20";"09:43:49";;
"2013-03-20";"09:43:32";42.4;28
"2013-03-20";"09:43:21";;
"2013-03-20";"09:42:32";48.7;27.6
"2013-03-20";"09:41:32";50;27.1
"2013-03-20";"09:40:32";49.4;26.6
"2013-03-20";"09:39:32";49.3;26
"2013-03-20";"09:38:32";47.2;25.7
"2013-03-20";"09:37:32";46.4;25.7
"2013-03-20";"09:36:31";44.1;26.1
"2013-03-20";"09:35:31";45.6;26.2
"2013-03-20";"09:34:31";45.2;26.3
"2013-03-20";"09:33:31";40.9;26.5
"2013-03-20";"09:32:31";45.7;26.5
"2013-03-20";"09:31:31";47.4;26.3
"2013-03-20";"09:30:31";53.1;25.8
"2013-03-20";"09:29:31";51.7;25.3
"2013-03-20";"09:28:31";50.4;24.9
"2013-03-20";"09:27:31";53;24.3
"2013-03-20";"09:26:31";47.2;24.2
"2013-03-20";"09:25:31";47.3;24.3
"2013-03-20";"09:24:31";48.1;24.5
"2013-03-20";"09:23:31";47.4;24.8
"2013-03-20";"09:22:31";49.9;24.5
"2013-03-20";"09:21:31";50.9;24.2
"2013-03-20";"09:20:30";53.1;23.8
"2013-03-20";"09:19:30";53.5;23.3
"2013-03-20";"09:18:30";54.9;22.8
"2013-03-20";"09:17:30";56.7;22.2
"2013-03-20";"09:16:30";57.9;21.7
"2013-03-20";"09:15:30";56.9;21.3
"2013-03-20";"09:14:30";56.7;21.1
"2013-03-20";"09:13:30";55.2;21
"2013-03-20";"09:12:30";54.9;21.2
"2013-03-20";"09:11:30";53.6;21.6
"2013-03-20";"09:10:30";51.5;22.1
"2013-03-20";"09:09:30";52.3;22.7
"2013-03-20";"09:08:30";51.2;23
"2013-03-20";"09:07:30";54.3;23
"2013-03-20";"09:06:30";54;22.8
"2013-03-20";"09:05:30";56.4;22.4
"2013-03-20";"09:04:30";60.8;21.8
"2013-03-20";"09:03:29";63.4;21.1
"2013-03-20";"09:02:29";64.2;20.2
"2013-03-20";"09:01:29";64.7;19.5
"2013-03-20";"09:00:29";66.2;19.1
"2013-03-20";"08:59:29";66.1;18.9
"2013-03-20";"08:58:29";66.5;19
"2013-03-20";"08:57:29";69.4;19
"2013-03-20";"08:56:29";68.2;18.9
"2013-03-20";"08:55:29";70.4;18.8
"2013-03-20";"08:54:29";71;18.5
"2013-03-20";"08:53:29";70.1;18.2
"2013-03-20";"08:52:29";71.1;18.2
"2013-03-20";"08:51:29";70.6;18.1
"2013-03-20";"08:50:29";69.5;18.1
"2013-03-20";"08:49:29";69.6;18
"2013-03-20";"08:48:28";70.1;18
"2013-03-20";"08:47:28";69.8;18
"2013-03-20";"08:46:28";70.4;18
"2013-03-20";"08:45:28";70.1;18.1
"2013-03-20";"08:44:28";69;18.1
"2013-03-20";"08:43:28";68.1;18.2
"2013-03-20";"08:42:28";66.2;18.3
"2013-03-20";"08:41:28";66.5;18.5
"2013-03-20";"08:40:28";70.9;18.5
"2013-03-20";"08:39:28";71.2;18.3
"2013-03-20";"08:38:28";70.8;18.2
"2013-03-20";"08:37:28";69.7;18.1
"2013-03-20";"08:36:28";69.7;18
"2013-03-20";"08:35:28";69.2;17.9
"2013-03-20";"08:34:28";68.1;17.9
"2013-03-20";"08:33:28";68.9;17.9
"2013-03-20";"08:32:27";69.5;18
"2013-03-20";"08:31:27";68.3;18.1
"2013-03-20";"08:30:27";68.3;18.1
"2013-03-20";"08:29:27";70.7;18.2
"2013-03-20";"08:28:27";70;18.2
"2013-03-20";"08:27:27";71.3;18.2
"2013-03-20";"08:26:27";70.8;18.2
"2013-03-20";"08:25:27";71.9;18.1
"2013-03-20";"08:24:27";72.7;18
"2013-03-20";"08:23:27";71.1;18
"2013-03-20";"08:22:27";69.4;18
"2013-03-20";"08:21:27";69.3;18.1
"2013-03-20";"08:20:27";69.6;18.1
"2013-03-20";"08:19:27";72.6;18
"2013-03-20";"08:18:27";72.7;17.8
"2013-03-20";"08:17:27";69.3;17.7
"2013-03-20";"08:16:26";68.7;17.8
"2013-03-20";"08:15:26";66.8;17.9
"2013-03-20";"08:14:26";65.9;18.2
"2013-03-20";"08:13:26";64;18.6
"2013-03-20";"08:12:26";64.6;19
"2013-03-20";"08:11:26";61.8;19.3
"2013-03-20";"08:10:26";61.6;19.7
"2013-03-20";"08:09:26";59.6;20.2
"2013-03-20";"08:08:26";56.2;20.7
"2013-03-20";"08:07:26";60.4;21.2
"2013-03-20";"08:06:26";61;21.3
"2013-03-20";"08:05:26";61.7;21.3
"2013-03-20";"08:04:26";59.7;21.2
"2013-03-20";"08:03:26";62.2;21.1
"2013-03-20";"08:02:26";58.3;21.1
"2013-03-20";"08:01:26";59.5;21.1
"2013-03-20";"08:00:25";59.4;21.1
"2013-03-20";"07:59:25";56.9;21.4
"2013-03-20";"07:58:25";61.9;21.4
"2013-03-20";"07:57:25";65.2;21.1
"2013-03-20";"07:56:25";63.5;20.8
"2013-03-20";"07:55:25";65.8;20.5
"2013-03-20";"07:54:25";64.1;20.2
"2013-03-20";"07:53:25";65.3;20
"2013-03-20";"07:52:25";68.1;19.7
"2013-03-20";"07:51:25";66.8;19.3
"2013-03-20";"07:50:25";65.6;19.1
"2013-03-20";"07:49:25";66.1;19.2
"2013-03-20";"07:48:25";64.8;19.2
"2013-03-20";"07:47:25";67.2;19.1
"2013-03-20";"07:46:24";67.8;19
"2013-03-20";"07:45:24";65.8;18.9
"2013-03-20";"07:44:24";65.3;18.9
"2013-03-20";"07:43:24";67.9;18.8
"2013-03-20";"07:42:24";66.4;18.8
"2013-03-20";"07:41:24";67.6;18.8
"2013-03-20";"07:40:24";65.9;18.8
"2013-03-20";"07:39:24";65.5;18.8
"2013-03-20";"07:38:24";67.3;18.8
"2013-03-20";"07:37:24";66.9;18.9
"2013-03-20";"07:36:24";68.6;18.8
"2013-03-20";"07:35:24";68.5;18.7
"2013-03-20";"07:34:24";65.8;18.7
"2013-03-20";"07:33:23";72.8;18.7
"2013-03-20";"07:32:23";71;18.5
"2013-03-20";"07:31:23";70.9;18.3
"2013-03-20";"07:30:23";66.4;18.5
"2013-03-20";"07:29:23";67.3;18.7
"2013-03-20";"07:28:23";73.2;18.6
"2013-03-20";"07:27:23";71.3;18.3
"2013-03-20";"07:26:23";73.2;18
"2013-03-20";"07:25:23";74.2;17.7
"2013-03-20";"07:24:23";71.2;17.6
"2013-03-20";"07:23:23";70.3;17.6
"2013-03-20";"07:22:23";70.6;17.6
"2013-03-20";"07:21:23";69.8;17.7
"2013-03-20";"07:20:22";72.8;17.6
"2013-03-20";"07:19:22";72.1;17.6
"2013-03-20";"07:18:22";75.1;17.5
"2013-03-20";"07:17:22";75.5;17.4
"2013-03-20";"07:16:22";78.4;17.2
"2013-03-20";"07:15:22";79.6;16.9
"2013-03-20";"07:14:22";78.8;16.9
"2013-03-20";"07:13:22";77.9;17
"2013-03-20";"07:12:22";80.9;16.9
"2013-03-20";"07:11:22";81.8;16.7
"2013-03-20";"07:10:22";80.6;16.4
"2013-03-20";"07:09:22";82.5;16.3
"2013-03-20";"07:08:22";82.4;16.1
"2013-03-20";"07:07:21";82.4;15.8
"2013-03-20";"07:06:21";82.4;15.6
"2013-03-20";"07:05:21";82.4;15.3
"2013-03-20";"07:04:21";82.3;15
"2013-03-20";"07:03:21";82.3;14.7
"2013-03-20";"07:02:21";82.2;14.4
"2013-03-20";"07:01:21";82.2;14.2
"2013-03-20";"07:00:21";82.2;14
"2013-03-20";"06:59:21";82.2;13.8
"2013-03-20";"06:58:21";82.2;13.7
"2013-03-20";"06:57:21";82.1;13.5
"2013-03-20";"06:56:21";82.1;13.4
"2013-03-20";"06:55:20";82.1;13.3
"2013-03-20";"06:54:20";82.1;13.3
"2013-03-20";"06:53:20";82.1;13.1
"2013-03-20";"06:52:20";82.1;13
